"","pathway_description","Number_DA_orthologs_involved","list_proteins","Number_articles_linked"
"3","degradation of aromatic compounds",27,"K00055;K00152;K00446;K00448;K00449;K00455;K00480;K00483;K00484;K01826;K02554;K03379;K03464;K05549;K05550;K05708;K05709;K05710;K05711;K05713;K05714;K05784;K07546;K07548;K07549;K10676;K14748",12
"4","tyrosine metabolism",11,"K00055;K00129;K00276;K00450;K00455;K00483;K00484;K01800;K01801;K01826;K02510",388
"5","phenylalanine metabolism",17,"K00055;K00129;K00146;K00276;K00285;K02554;K02609;K02610;K02611;K02613;K02615;K05708;K05709;K05710;K05711;K05713;K05714",17
"9","carbon metabolism",25,"K00116;K00161;K00162;K00164;K00170;K00171;K00194;K00201;K00242;K00627;K00855;K01637;K01679;K01682;K01690;K01782;K01825;K03519;K08318;K09709;K11260;K11532;K13831;K14083;K15635",99
"10","citrate cycle (tca cycle)",10,"K00116;K00161;K00162;K00164;K00170;K00171;K00242;K00627;K01679;K01682",10
"11","pyruvate metabolism",11,"K00116;K00161;K00162;K00170;K00171;K00627;K01026;K01679;K03777;K04020;K04021",84
"18","arginine and proline metabolism",15,"K00137;K00147;K00286;K00294;K00673;K00840;K00931;K01484;K01750;K05526;K06447;K09470;K09471;K09473;K12251",7
"20","biosynthesis of amino acids",14,"K00147;K00286;K00826;K00872;K00931;K01682;K01750;K01914;K01940;K11258;K12525;K13831;K14682;K15635",292
"26","lysine degradation",10,"K00164;K01034;K01035;K01782;K01825;K01844;K03894;K03895;K03896;K14268",88
"28","propanoate metabolism",11,"K00170;K00171;K00932;K01026;K01034;K01035;K01682;K01720;K01782;K01825;K11264",0
"29","butanoate metabolism",12,"K00170;K00171;K00242;K01029;K01034;K01035;K01782;K01825;K08318;K08324;K11258;K14268",1
"31","methane metabolism",10,"K00170;K00171;K00194;K00201;K03519;K11260;K11532;K13831;K14083;K15635",7
"34","porphyrin and chlorophyll metabolism",15,"K00228;K00595;K00768;K02188;K02229;K02231;K02232;K02233;K03394;K04720;K05368;K05371;K13543;K13601;K13602",0
"41","sulfur metabolism",13,"K00381;K00955;K00956;K00957;K03119;K04091;K08353;K08354;K08357;K08359;K10831;K15551;K15552",7
"42","two-component system",68,"K00410;K00413;K01034;K01035;K01545;K02402;K02403;K02490;K03776;K04751;K04771;K05874;K05875;K05876;K05877;K06080;K07641;K07650;K07666;K07673;K07675;K07676;K07684;K07686;K07687;K07688;K07689;K07696;K07701;K07702;K07703;K07717;K07719;K07771;K07781;K07784;K07785;K07786;K07790;K07797;K07801;K07804;K07805;K07810;K07811;K08349;K08357;K08359;K08475;K08477;K08478;K09475;K09476;K10697;K10912;K11615;K11629;K11692;K11712;K13040;K13041;K13061;K13584;K13587;K13815;K13816;K14978;K14979",1
"49","benzoate degradation",16,"K00446;K00448;K00449;K00632;K01031;K01032;K01782;K01825;K02554;K03464;K05549;K05550;K05784;K07823;K10221;K14333",73
"54","pyrimidine metabolism",11,"K00610;K01431;K01937;K02322;K02345;K08723;K09018;K09020;K09021;K09023;K09024",500
"62","amino sugar and nucleotide sugar metabolism",11,"K00790;K10011;K11528;K12453;K12455;K13014;K13015;K13381;K15894;K15910;K15912",1
"73","purine metabolism",15,"K00892;K00942;K00955;K00956;K00957;K01477;K01483;K02322;K02345;K03815;K07127;K08723;K11178;K13480;K13481",152
"78","aminobenzoate degradation",11,"K01034;K01035;K01093;K01721;K03862;K03863;K04099;K10221;K14333;K15054;K16319",2
"107","quorum sensing",20,"K02402;K02403;K02490;K07666;K07781;K09823;K10555;K10556;K10557;K10558;K10912;K11006;K11007;K11216;K11530;K11531;K12789;K13061;K13815;K13816",3
"108","biofilm formation - escherichia coli",15,"K02402;K02403;K02425;K03087;K04334;K04335;K04336;K07676;K07687;K07689;K07781;K11531;K11935;K11937;K12687",1
"109","abc transporters",45,"K02424;K05685;K06073;K06074;K06159;K06858;K09969;K09970;K09971;K10009;K10013;K10014;K10015;K10016;K10017;K10018;K10019;K10024;K10111;K10191;K10195;K10202;K10227;K10538;K10549;K10550;K10552;K10553;K10555;K10556;K10557;K10558;K10562;K10831;K11073;K11075;K11081;K11082;K13892;K14699;K15495;K15551;K15552;K15576;K15577",188
"110","bacterial secretion system",12,"K02452;K02458;K02460;K02461;K02462;K02464;K02465;K03425;K11891;K11903;K11904;K13301",2
"111","biofilm formation - vibrio cholerae",19,"K02452;K02458;K02460;K02461;K02462;K02463;K03087;K07181;K07689;K08720;K10912;K10928;K10929;K10930;K10938;K10939;K10965;K12276;K13246",0
"130","salmonella infection",21,"K05916;K08598;K12265;K13085;K13284;K13285;K13286;K13287;K13740;K13741;K15344;K15345;K15346;K15347;K15349;K15350;K15351;K15352;K15353;K15354;K15366",4
"141","pathogenic escherichia coli infection",11,"K11006;K11007;K12784;K12785;K12786;K12787;K12788;K12789;K12790;K16041;K16042",4
"142","shigellosis",16,"K11006;K11007;K12679;K12785;K13085;K13284;K13285;K13286;K13287;K13450;K13742;K13743;K13790;K13791;K13792;K13793",0
"147","bacterial invasion of epithelial cells",12,"K12785;K13085;K13284;K13285;K13286;K13287;K13735;K13739;K13740;K13741;K13742;K13743",11
